scene_id,scene_relpath,image_relpath,depth_relpath,scene_type,target_categories,lamp_count,monitor_or_tv_count,door_count,split,lamp_state,monitor_state,door_state,scene_energy_label,reviewer,notes
kv1__NYUdata__NYU0093,kv1/NYUdata/NYU0093,kv1/NYUdata/NYU0093/image/NYU0093.jpg,kv1/NYUdata/NYU0093/depth/NYU0093.png,bookstore,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0094,kv1/NYUdata/NYU0094,kv1/NYUdata/NYU0094/image/NYU0094.jpg,kv1/NYUdata/NYU0094/depth/NYU0094.png,bookstore,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0095,kv1/NYUdata/NYU0095,kv1/NYUdata/NYU0095/image/NYU0095.jpg,kv1/NYUdata/NYU0095/depth/NYU0095.png,bookstore,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0108,kv1/NYUdata/NYU0108,kv1/NYUdata/NYU0108/image/NYU0108.jpg,kv1/NYUdata/NYU0108/depth/NYU0108.png,bookstore,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0110,kv1/NYUdata/NYU0110,kv1/NYUdata/NYU0110/image/NYU0110.jpg,kv1/NYUdata/NYU0110/depth/NYU0110.png,bookstore,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0111,kv1/NYUdata/NYU0111,kv1/NYUdata/NYU0111/image/NYU0111.jpg,kv1/NYUdata/NYU0111/depth/NYU0111.png,bookstore,monitor_or_tv,0,4,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0112,kv1/NYUdata/NYU0112,kv1/NYUdata/NYU0112/image/NYU0112.jpg,kv1/NYUdata/NYU0112/depth/NYU0112.png,bookstore,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0123,kv1/NYUdata/NYU0123,kv1/NYUdata/NYU0123/image/NYU0123.jpg,kv1/NYUdata/NYU0123/depth/NYU0123.png,cafeteria,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0146,kv1/NYUdata/NYU0146,kv1/NYUdata/NYU0146/image/NYU0146.jpg,kv1/NYUdata/NYU0146/depth/NYU0146.png,living_room,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0147,kv1/NYUdata/NYU0147,kv1/NYUdata/NYU0147/image/NYU0147.jpg,kv1/NYUdata/NYU0147/depth/NYU0147.png,living_room,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0148,kv1/NYUdata/NYU0148,kv1/NYUdata/NYU0148/image/NYU0148.jpg,kv1/NYUdata/NYU0148/depth/NYU0148.png,living_room,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0149,kv1/NYUdata/NYU0149,kv1/NYUdata/NYU0149/image/NYU0149.jpg,kv1/NYUdata/NYU0149/depth/NYU0149.png,living_room,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0150,kv1/NYUdata/NYU0150,kv1/NYUdata/NYU0150/image/NYU0150.jpg,kv1/NYUdata/NYU0150/depth/NYU0150.png,living_room,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0151,kv1/NYUdata/NYU0151,kv1/NYUdata/NYU0151/image/NYU0151.jpg,kv1/NYUdata/NYU0151/depth/NYU0151.png,living_room,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0154,kv1/NYUdata/NYU0154,kv1/NYUdata/NYU0154/image/NYU0154.jpg,kv1/NYUdata/NYU0154/depth/NYU0154.png,living_room,door,0,0,3,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0159,kv1/NYUdata/NYU0159,kv1/NYUdata/NYU0159/image/NYU0159.jpg,kv1/NYUdata/NYU0159/depth/NYU0159.png,living_room,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0161,kv1/NYUdata/NYU0161,kv1/NYUdata/NYU0161/image/NYU0161.jpg,kv1/NYUdata/NYU0161/depth/NYU0161.png,living_room,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0162,kv1/NYUdata/NYU0162,kv1/NYUdata/NYU0162/image/NYU0162.jpg,kv1/NYUdata/NYU0162/depth/NYU0162.png,living_room,door,0,0,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0164,kv1/NYUdata/NYU0164,kv1/NYUdata/NYU0164/image/NYU0164.jpg,kv1/NYUdata/NYU0164/depth/NYU0164.png,living_room,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0165,kv1/NYUdata/NYU0165,kv1/NYUdata/NYU0165/image/NYU0165.jpg,kv1/NYUdata/NYU0165/depth/NYU0165.png,living_room,door,0,0,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0169,kv1/NYUdata/NYU0169,kv1/NYUdata/NYU0169/image/NYU0169.jpg,kv1/NYUdata/NYU0169/depth/NYU0169.png,living_room,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0170,kv1/NYUdata/NYU0170,kv1/NYUdata/NYU0170/image/NYU0170.jpg,kv1/NYUdata/NYU0170/depth/NYU0170.png,bathroom,door,0,0,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0171,kv1/NYUdata/NYU0171,kv1/NYUdata/NYU0171/image/NYU0171.jpg,kv1/NYUdata/NYU0171/depth/NYU0171.png,bedroom,door,0,0,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0172,kv1/NYUdata/NYU0172,kv1/NYUdata/NYU0172/image/NYU0172.jpg,kv1/NYUdata/NYU0172/depth/NYU0172.png,bedroom,door,0,0,4,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0174,kv1/NYUdata/NYU0174,kv1/NYUdata/NYU0174/image/NYU0174.jpg,kv1/NYUdata/NYU0174/depth/NYU0174.png,bedroom,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0176,kv1/NYUdata/NYU0176,kv1/NYUdata/NYU0176/image/NYU0176.jpg,kv1/NYUdata/NYU0176/depth/NYU0176.png,bedroom,lamp,4,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0177,kv1/NYUdata/NYU0177,kv1/NYUdata/NYU0177/image/NYU0177.jpg,kv1/NYUdata/NYU0177/depth/NYU0177.png,bedroom,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0178,kv1/NYUdata/NYU0178,kv1/NYUdata/NYU0178/image/NYU0178.jpg,kv1/NYUdata/NYU0178/depth/NYU0178.png,bedroom,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0179,kv1/NYUdata/NYU0179,kv1/NYUdata/NYU0179/image/NYU0179.jpg,kv1/NYUdata/NYU0179/depth/NYU0179.png,bedroom,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0181,kv1/NYUdata/NYU0181,kv1/NYUdata/NYU0181/image/NYU0181.jpg,kv1/NYUdata/NYU0181/depth/NYU0181.png,bedroom,lamp,3,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0184,kv1/NYUdata/NYU0184,kv1/NYUdata/NYU0184/image/NYU0184.jpg,kv1/NYUdata/NYU0184/depth/NYU0184.png,bedroom,lamp,3,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0187,kv1/NYUdata/NYU0187,kv1/NYUdata/NYU0187/image/NYU0187.jpg,kv1/NYUdata/NYU0187/depth/NYU0187.png,bedroom,lamp,3,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0188,kv1/NYUdata/NYU0188,kv1/NYUdata/NYU0188/image/NYU0188.jpg,kv1/NYUdata/NYU0188/depth/NYU0188.png,bedroom,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0189,kv1/NYUdata/NYU0189,kv1/NYUdata/NYU0189/image/NYU0189.jpg,kv1/NYUdata/NYU0189/depth/NYU0189.png,bedroom,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0190,kv1/NYUdata/NYU0190,kv1/NYUdata/NYU0190/image/NYU0190.jpg,kv1/NYUdata/NYU0190/depth/NYU0190.png,bedroom,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0192,kv1/NYUdata/NYU0192,kv1/NYUdata/NYU0192/image/NYU0192.jpg,kv1/NYUdata/NYU0192/depth/NYU0192.png,bedroom,monitor_or_tv,0,3,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0193,kv1/NYUdata/NYU0193,kv1/NYUdata/NYU0193/image/NYU0193.jpg,kv1/NYUdata/NYU0193/depth/NYU0193.png,bedroom,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0194,kv1/NYUdata/NYU0194,kv1/NYUdata/NYU0194/image/NYU0194.jpg,kv1/NYUdata/NYU0194/depth/NYU0194.png,kitchen,door,0,0,3,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0200,kv1/NYUdata/NYU0200,kv1/NYUdata/NYU0200/image/NYU0200.jpg,kv1/NYUdata/NYU0200/depth/NYU0200.png,kitchen,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0208,kv1/NYUdata/NYU0208,kv1/NYUdata/NYU0208/image/NYU0208.jpg,kv1/NYUdata/NYU0208/depth/NYU0208.png,living_room,door,0,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0212,kv1/NYUdata/NYU0212,kv1/NYUdata/NYU0212/image/NYU0212.jpg,kv1/NYUdata/NYU0212/depth/NYU0212.png,living_room,door,0,0,2,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0213,kv1/NYUdata/NYU0213,kv1/NYUdata/NYU0213/image/NYU0213.jpg,kv1/NYUdata/NYU0213/depth/NYU0213.png,office,monitor_or_tv,0,3,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0215,kv1/NYUdata/NYU0215,kv1/NYUdata/NYU0215/image/NYU0215.jpg,kv1/NYUdata/NYU0215/depth/NYU0215.png,office,monitor_or_tv,0,1,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0216,kv1/NYUdata/NYU0216,kv1/NYUdata/NYU0216/image/NYU0216.jpg,kv1/NYUdata/NYU0216/depth/NYU0216.png,office,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0217,kv1/NYUdata/NYU0217,kv1/NYUdata/NYU0217/image/NYU0217.jpg,kv1/NYUdata/NYU0217/depth/NYU0217.png,bedroom,lamp,3,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0218,kv1/NYUdata/NYU0218,kv1/NYUdata/NYU0218/image/NYU0218.jpg,kv1/NYUdata/NYU0218/depth/NYU0218.png,bedroom,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0226,kv1/NYUdata/NYU0226,kv1/NYUdata/NYU0226/image/NYU0226.jpg,kv1/NYUdata/NYU0226/depth/NYU0226.png,furniture_store,door,0,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0227,kv1/NYUdata/NYU0227,kv1/NYUdata/NYU0227/image/NYU0227.jpg,kv1/NYUdata/NYU0227/depth/NYU0227.png,furniture_store,door,0,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0238,kv1/NYUdata/NYU0238,kv1/NYUdata/NYU0238/image/NYU0238.jpg,kv1/NYUdata/NYU0238/depth/NYU0238.png,furniture_store,door,0,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0240,kv1/NYUdata/NYU0240,kv1/NYUdata/NYU0240/image/NYU0240.jpg,kv1/NYUdata/NYU0240/depth/NYU0240.png,furniture_store,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0241,kv1/NYUdata/NYU0241,kv1/NYUdata/NYU0241/image/NYU0241.jpg,kv1/NYUdata/NYU0241/depth/NYU0241.png,furniture_store,lamp,3,0,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0242,kv1/NYUdata/NYU0242,kv1/NYUdata/NYU0242/image/NYU0242.jpg,kv1/NYUdata/NYU0242/depth/NYU0242.png,furniture_store,lamp,2,0,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0243,kv1/NYUdata/NYU0243,kv1/NYUdata/NYU0243/image/NYU0243.jpg,kv1/NYUdata/NYU0243/depth/NYU0243.png,furniture_store,lamp,2,0,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0244,kv1/NYUdata/NYU0244,kv1/NYUdata/NYU0244/image/NYU0244.jpg,kv1/NYUdata/NYU0244/depth/NYU0244.png,furniture_store,lamp,1,0,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0245,kv1/NYUdata/NYU0245,kv1/NYUdata/NYU0245/image/NYU0245.jpg,kv1/NYUdata/NYU0245/depth/NYU0245.png,furniture_store,lamp,1,0,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0247,kv1/NYUdata/NYU0247,kv1/NYUdata/NYU0247/image/NYU0247.jpg,kv1/NYUdata/NYU0247/depth/NYU0247.png,furniture_store,lamp,1,0,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0248,kv1/NYUdata/NYU0248,kv1/NYUdata/NYU0248/image/NYU0248.jpg,kv1/NYUdata/NYU0248/depth/NYU0248.png,furniture_store,lamp,2,0,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0249,kv1/NYUdata/NYU0249,kv1/NYUdata/NYU0249/image/NYU0249.jpg,kv1/NYUdata/NYU0249/depth/NYU0249.png,furniture_store,door,0,0,2,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0254,kv1/NYUdata/NYU0254,kv1/NYUdata/NYU0254/image/NYU0254.jpg,kv1/NYUdata/NYU0254/depth/NYU0254.png,kitchen,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0256,kv1/NYUdata/NYU0256,kv1/NYUdata/NYU0256/image/NYU0256.jpg,kv1/NYUdata/NYU0256/depth/NYU0256.png,living_room,lamp,2,0,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0259,kv1/NYUdata/NYU0259,kv1/NYUdata/NYU0259/image/NYU0259.jpg,kv1/NYUdata/NYU0259/depth/NYU0259.png,living_room,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0261,kv1/NYUdata/NYU0261,kv1/NYUdata/NYU0261/image/NYU0261.jpg,kv1/NYUdata/NYU0261/depth/NYU0261.png,living_room,lamp,4,0,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0264,kv1/NYUdata/NYU0264,kv1/NYUdata/NYU0264/image/NYU0264.jpg,kv1/NYUdata/NYU0264/depth/NYU0264.png,living_room,monitor_or_tv,0,1,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0279,kv1/NYUdata/NYU0279,kv1/NYUdata/NYU0279/image/NYU0279.jpg,kv1/NYUdata/NYU0279/depth/NYU0279.png,study_space,monitor_or_tv,0,8,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0280,kv1/NYUdata/NYU0280,kv1/NYUdata/NYU0280/image/NYU0280.jpg,kv1/NYUdata/NYU0280/depth/NYU0280.png,bedroom,lamp,5,0,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0281,kv1/NYUdata/NYU0281,kv1/NYUdata/NYU0281/image/NYU0281.jpg,kv1/NYUdata/NYU0281/depth/NYU0281.png,bedroom,lamp,5,0,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0283,kv1/NYUdata/NYU0283,kv1/NYUdata/NYU0283/image/NYU0283.jpg,kv1/NYUdata/NYU0283/depth/NYU0283.png,bedroom,lamp,3,0,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0287,kv1/NYUdata/NYU0287,kv1/NYUdata/NYU0287/image/NYU0287.jpg,kv1/NYUdata/NYU0287/depth/NYU0287.png,classroom,monitor_or_tv,0,1,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0288,kv1/NYUdata/NYU0288,kv1/NYUdata/NYU0288/image/NYU0288.jpg,kv1/NYUdata/NYU0288/depth/NYU0288.png,classroom,monitor_or_tv,0,1,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0294,kv1/NYUdata/NYU0294,kv1/NYUdata/NYU0294/image/NYU0294.jpg,kv1/NYUdata/NYU0294/depth/NYU0294.png,classroom,monitor_or_tv,0,1,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0296,kv1/NYUdata/NYU0296,kv1/NYUdata/NYU0296/image/NYU0296.jpg,kv1/NYUdata/NYU0296/depth/NYU0296.png,classroom,monitor_or_tv,0,1,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0300,kv1/NYUdata/NYU0300,kv1/NYUdata/NYU0300/image/NYU0300.jpg,kv1/NYUdata/NYU0300/depth/NYU0300.png,classroom,monitor_or_tv,0,2,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0301,kv1/NYUdata/NYU0301,kv1/NYUdata/NYU0301/image/NYU0301.jpg,kv1/NYUdata/NYU0301/depth/NYU0301.png,classroom,monitor_or_tv,0,2,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0304,kv1/NYUdata/NYU0304,kv1/NYUdata/NYU0304/image/NYU0304.jpg,kv1/NYUdata/NYU0304/depth/NYU0304.png,classroom,monitor_or_tv,0,2,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0333,kv1/NYUdata/NYU0333,kv1/NYUdata/NYU0333/image/NYU0333.jpg,kv1/NYUdata/NYU0333/depth/NYU0333.png,computer_room,monitor_or_tv,0,8,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0334,kv1/NYUdata/NYU0334,kv1/NYUdata/NYU0334/image/NYU0334.jpg,kv1/NYUdata/NYU0334/depth/NYU0334.png,computer_room,monitor_or_tv,0,6,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0335,kv1/NYUdata/NYU0335,kv1/NYUdata/NYU0335/image/NYU0335.jpg,kv1/NYUdata/NYU0335/depth/NYU0335.png,computer_room,monitor_or_tv,0,7,0,test,unknown,unknown,unknown,unknown,,
