mode,split,scene_id,instance_id,target_category,y_true,y_pred,correct,confidence,predicted_label_at_confidence
rgbd,train,kv1__NYUdata__NYU0029,door_2,door,closed,closed,1,0.7880946531686389,closed
rgbd,train,kv1__NYUdata__NYU0052,door_1,door,closed,closed,1,0.7870690790596281,closed
rgbd,train,kv1__NYUdata__NYU0062,door_1,door,closed,closed,1,0.8419827026475702,closed
rgbd,train,kv1__NYUdata__NYU0121,door_1,door,closed,closed,1,0.9290977907472334,closed
rgbd,train,kv1__NYUdata__NYU0163,door_1,door,closed,closed,1,0.7771843437076943,closed
rgbd,train,kv1__NYUdata__NYU0166,door_2,door,closed,closed,1,0.6758613880242811,closed
rgbd,train,kv1__NYUdata__NYU0173,door_1,door,open,open,1,0.6729878699765227,open
rgbd,train,kv1__NYUdata__NYU0173,door_2,door,open,open,1,0.7543954552682912,open
rgbd,train,kv1__NYUdata__NYU0201,door_1,door,open,open,1,0.6511185293717479,open
rgbd,train,kv1__NYUdata__NYU0220,door_1,door,open,open,1,0.7384611271708763,open
rgbd,train,kv1__NYUdata__NYU0221,door_1,door,closed,closed,1,0.8795673421755851,closed
rgbd,train,kv1__NYUdata__NYU0221,door_2,door,open,open,1,0.7328875098255481,open
rgbd,train,kv1__NYUdata__NYU0222,door_1,door,open,open,1,0.8192302708385957,open
rgbd,train,kv1__NYUdata__NYU0222,door_2,door,closed,closed,1,0.9178208816003187,closed
rgbd,train,kv1__NYUdata__NYU0222,door_3,door,closed,closed,1,0.8341163362649925,closed
rgbd,train,kv1__NYUdata__NYU0260,door_1,door,closed,closed,1,0.936121546056379,closed
rgbd,train,kv1__NYUdata__NYU0260,door_2,door,closed,closed,1,0.73688174889274,closed
rgbd,train,kv1__NYUdata__NYU0262,door_1,door,closed,closed,1,0.8900668156506818,closed
rgbd,train,kv1__NYUdata__NYU0265,door_2,door,closed,closed,1,0.7180777956021666,closed
rgbd,train,kv1__NYUdata__NYU0265,door_3,door,open,open,1,0.6906716831336975,open
rgbd,train,kv1__NYUdata__NYU0265,door_4,door,closed,closed,1,0.9516003765134345,closed
rgbd,train,kv1__NYUdata__NYU0272,door_1,door,open,open,1,0.6654706341524071,open
rgbd,train,kv1__NYUdata__NYU0291,door_1,door,open,open,1,0.7029112872714515,open
rgbd,train,kv1__NYUdata__NYU0349,door_1,door,open,open,1,0.665590587678372,open
rgbd,train,kv1__NYUdata__NYU0356,door_1,door,open,open,1,0.7400187544827529,open
rgbd,train,kv1__NYUdata__NYU0377,door_1,door,open,open,1,0.6582006701976735,open
rgbd,train,kv1__NYUdata__NYU0378,door_1,door,open,open,1,0.6987596787001663,open
rgbd,train,kv1__NYUdata__NYU0420,door_1,door,closed,closed,1,0.8728118457391224,closed
rgbd,train,kv1__NYUdata__NYU0420,door_2,door,closed,closed,1,0.8657340075860634,closed
rgbd,train,kv1__NYUdata__NYU0420,door_3,door,closed,closed,1,0.9089121472224245,closed
rgbd,train,kv1__NYUdata__NYU0436,door_1,door,open,open,1,0.7578696767000779,open
rgbd,train,kv1__NYUdata__NYU0437,door_1,door,open,open,1,0.6776005025738363,open
rgbd,train,kv1__NYUdata__NYU0485,door_1,door,open,open,1,0.7010324308212947,open
rgbd,train,kv1__NYUdata__NYU0546,door_1,door,open,open,1,0.7319664217173987,open
rgbd,train,kv1__NYUdata__NYU0549,door_1,door,closed,closed,1,0.8431999843619757,closed
rgbd,train,kv1__NYUdata__NYU0552,door_1,door,open,open,1,0.682325063154813,open
rgbd,train,kv1__NYUdata__NYU0554,door_1,door,open,open,1,0.8034299337302481,open
rgbd,train,kv1__NYUdata__NYU0581,door_1,door,closed,closed,1,0.8031268167031865,closed
rgbd,train,kv1__NYUdata__NYU0583,door_1,door,closed,closed,1,0.8697080582972125,closed
rgbd,train,kv1__NYUdata__NYU0593,door_1,door,closed,closed,1,0.8276538566094236,closed
rgbd,train,kv1__NYUdata__NYU0635,door_1,door,open,open,1,0.7604513464670238,open
rgbd,train,kv1__NYUdata__NYU0642,door_1,door,closed,closed,1,0.9312590980551427,closed
rgbd,train,kv1__NYUdata__NYU0643,door_1,door,closed,closed,1,0.9073430316519995,closed
rgbd,train,kv1__NYUdata__NYU0699,door_1,door,open,open,1,0.7044679509834221,open
rgbd,train,kv1__NYUdata__NYU0772,door_1,door,closed,closed,1,0.9092368999064411,closed
rgbd,train,kv1__NYUdata__NYU0772,door_2,door,closed,closed,1,0.816355515018706,closed
rgbd,train,kv1__NYUdata__NYU0789,door_1,door,closed,closed,1,0.976252413450326,closed
rgbd,train,kv1__NYUdata__NYU0789,door_2,door,closed,closed,1,0.9779271642619313,closed
rgbd,train,kv1__NYUdata__NYU0790,door_1,door,closed,closed,1,0.8795007182728068,closed
rgbd,train,kv1__NYUdata__NYU0791,door_1,door,closed,closed,1,0.8896678291309827,closed
rgbd,train,kv1__NYUdata__NYU0875,door_1,door,closed,closed,1,0.9747848259827743,closed
rgbd,train,kv1__NYUdata__NYU0909,door_1,door,closed,closed,1,0.7333578296824294,closed
rgbd,train,kv1__NYUdata__NYU0916,door_1,door,open,open,1,0.7710561991946758,open
rgbd,train,kv1__NYUdata__NYU0003,door_1,door,closed,closed,1,0.9327024094851863,closed
rgbd,train,kv1__NYUdata__NYU0003,door_2,door,closed,closed,1,0.9268124236587886,closed
rgbd,train,kv1__NYUdata__NYU0003,door_3,door,closed,closed,1,0.8081045366241887,closed
rgbd,train,kv1__NYUdata__NYU0005,door_1,door,closed,closed,1,0.8508536911667084,closed
rgbd,train,kv1__NYUdata__NYU0008,door_1,door,closed,closed,1,0.7507721636066478,closed
rgbd,train,kv1__NYUdata__NYU0008,door_2,door,open,open,1,0.7183366596020454,open
rgbd,train,kv1__NYUdata__NYU0009,door_1,door,closed,closed,1,0.9036406270881533,closed
rgbd,train,kv1__NYUdata__NYU0010,door_1,door,closed,closed,1,0.8285490514974403,closed
rgbd,train,kv1__NYUdata__NYU0012,door_1,door,closed,closed,1,0.9635420202786855,closed
rgbd,train,kv1__NYUdata__NYU0015,door_1,door,closed,closed,1,0.7884988949760916,closed
rgbd,train,kv1__NYUdata__NYU0015,door_2,door,closed,closed,1,0.8331227596901223,closed
rgbd,train,kv1__NYUdata__NYU0018,door_1,door,open,open,1,0.6998138531368441,open
rgbd,train,kv1__NYUdata__NYU0019,door_1,door,open,open,1,0.6852880863847327,open
rgbd,train,kv1__NYUdata__NYU0021,door_1,door,open,open,1,0.7460265625816026,open
rgbd,train,kv1__NYUdata__NYU0035,door_1,door,closed,closed,1,0.8396724965564314,closed
rgbd,train,kv1__NYUdata__NYU0036,door_1,door,closed,closed,1,0.8520885200403269,closed
rgbd,train,kv1__NYUdata__NYU0043,door_1,door,open,open,1,0.9012184214601223,open
rgbd,train,kv1__NYUdata__NYU0043,door_2,door,open,open,1,0.9012184214601223,open
rgbd,train,kv1__NYUdata__NYU0044,door_1,door,open,open,1,0.7643495482369744,open
rgbd,train,kv1__NYUdata__NYU0044,door_2,door,open,open,1,0.8260222101300335,open
rgbd,train,kv1__NYUdata__NYU0045,door_2,door,open,open,1,0.7520732526045701,open
rgbd,train,kv1__NYUdata__NYU0046,door_1,door,closed,closed,1,0.7173953129795753,closed
rgbd,train,kv1__NYUdata__NYU0048,door_1,door,open,open,1,0.7794705106708459,open
rgbd,train,kv1__NYUdata__NYU0049,door_1,door,open,open,1,0.7427021933964613,open
rgbd,train,kv1__NYUdata__NYU0053,door_1,door,closed,closed,1,0.782077455470699,closed
rgbd,train,kv1__NYUdata__NYU0059,door_1,door,closed,closed,1,0.765532964570359,closed
rgbd,train,kv1__NYUdata__NYU0064,door_1,door,closed,closed,1,0.9362740105409921,closed
rgbd,train,kv1__NYUdata__NYU0072,door_1,door,closed,closed,1,0.7388389987960443,closed
rgbd,train,kv1__NYUdata__NYU0080,door_1,door,closed,closed,1,0.8467000174846004,closed
rgbd,train,kv1__NYUdata__NYU0108,door_1,door,closed,closed,1,0.7730190995123049,closed
rgbd,train,kv1__NYUdata__NYU0108,door_2,door,closed,closed,1,0.7681327944037123,closed
rgbd,train,kv1__NYUdata__NYU0150,door_1,door,closed,closed,1,0.738529488832311,closed
rgbd,train,kv1__NYUdata__NYU0154,door_1,door,closed,closed,1,0.8219424428759782,closed
rgbd,train,kv1__NYUdata__NYU0159,door_1,door,closed,closed,1,0.8605421327065476,closed
rgbd,val,xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,door_1,door,closed,closed,1,0.9356557141028677,closed
rgbd,val,xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,door_1,door,closed,closed,1,0.6953208822783662,closed
rgbd,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,door_1,door,closed,closed,1,0.8640725473310222,closed
rgbd,val,xtion__sun3ddata__hotel_pedraza__hotel_room_pedraza_2012_nov_25__0000457-000015397777,door_1,door,closed,closed,1,0.9546207820492054,closed
rgbd,val,xtion__sun3ddata__hotel_pedraza__hotel_room_pedraza_2012_nov_25__0009216-000308964421,door_1,door,open,closed,0,0.9134571033734517,closed
rgbd,val,kv1__NYUdata__NYU0781,door_1,door,open,closed,0,0.8481237000148011,closed
rgbd,val,kv1__NYUdata__NYU0782,door_1,door,open,closed,0,0.5988586013092287,closed
rgbd,val,kv1__NYUdata__NYU0785,door_1,door,closed,closed,1,0.670635495079881,closed
rgbd,val,kv1__NYUdata__NYU0788,door_1,door,closed,closed,1,0.9212070739017101,closed
rgbd,val,kv1__NYUdata__NYU0788,door_2,door,closed,closed,1,0.8491905622814419,closed
rgbd,val,kv1__NYUdata__NYU0801,door_1,door,closed,closed,1,0.7623958214454337,closed
rgbd,val,kv1__NYUdata__NYU0801,door_2,door,closed,closed,1,0.7885823805812222,closed
rgbd,val,kv1__NYUdata__NYU0828,door_1,door,closed,closed,1,0.7669153012062864,closed
rgbd,val,kv1__NYUdata__NYU0926,door_2,door,open,closed,0,0.6870975766872018,closed
rgbd,val,kv1__NYUdata__NYU0929,door_1,door,closed,closed,1,0.5742401434990886,closed
rgbd,val,kv1__NYUdata__NYU0931,door_1,door,closed,closed,1,0.5047168919498776,closed
rgbd,val,kv1__NYUdata__NYU0952,door_1,door,open,closed,0,0.6367112322216993,closed
rgbd,val,kv1__NYUdata__NYU0162,door_1,door,closed,closed,1,0.554837069740625,closed
rgbd,val,kv1__NYUdata__NYU0165,door_1,door,closed,open,0,0.5089874697331046,open
rgbd,val,kv1__NYUdata__NYU0171,door_1,door,open,closed,0,0.54321864023956,closed
rgbd,val,kv1__NYUdata__NYU0172,door_1,door,open,closed,0,0.6640833156097763,closed
rgbd,val,kv1__NYUdata__NYU0172,door_2,door,open,closed,0,0.5792852551577968,closed
rgbd,val,kv1__NYUdata__NYU0194,door_1,door,closed,closed,1,0.6988798544945944,closed
rgbd,val,kv1__NYUdata__NYU0194,door_2,door,closed,closed,1,0.6988798544945944,closed
rgbd,test,xtion__sun3ddata__mit_32_d460__d460-1__0002626-000087979500,door_1,door,closed,closed,1,0.9205393036093877,closed
rgbd,test,kv1__NYUdata__NYU0854,door_1,door,open,closed,0,0.7646095467277637,closed
rgbd,test,kv1__NYUdata__NYU0877,door_1,door,open,closed,0,0.7015507050674215,closed
rgbd,test,kv1__NYUdata__NYU0912,door_2,door,open,closed,0,0.5433294160607961,closed
rgbd,test,kv1__NYUdata__NYU0912,door_4,door,open,open,1,0.5141122317928405,open
rgbd,test,kv1__NYUdata__NYU0962,door_1,door,closed,closed,1,0.5708497301970209,closed
rgbd,test,kv1__NYUdata__NYU0962,door_2,door,closed,closed,1,0.7108863966283614,closed
rgbd,test,kv1__NYUdata__NYU0970,door_1,door,closed,closed,1,0.730196062694212,closed
rgbd,test,kv1__NYUdata__NYU0972,door_1,door,closed,closed,1,0.7209993470407511,closed
rgbd,test,kv1__NYUdata__NYU0973,door_1,door,closed,closed,1,0.7508733309397261,closed
rgbd,test,kv1__NYUdata__NYU0998,door_1,door,open,closed,0,0.5396870460054353,closed
rgbd,test,kv1__NYUdata__NYU0998,door_2,door,open,closed,0,0.8613476311946701,closed
rgbd,test,kv1__NYUdata__NYU1009,door_1,door,open,open,1,0.5752257830779224,open
rgbd,test,kv1__NYUdata__NYU0208,door_1,door,closed,closed,1,0.6859007980744413,closed
rgbd,test,kv1__NYUdata__NYU0212,door_1,door,closed,closed,1,0.5436273353909461,closed
rgbd,test,kv1__NYUdata__NYU0212,door_2,door,open,closed,0,0.68720596308789,closed
rgbd,test,kv1__NYUdata__NYU0227,door_1,door,closed,closed,1,0.5656770010921977,closed
rgbd,test,kv1__NYUdata__NYU0238,door_1,door,closed,closed,1,0.8414793963708818,closed
rgbd,train,kv1__NYUdata__NYU0228,lamp_1,lamp,on,on,1,0.900958636359168,on
rgbd,train,kv1__NYUdata__NYU0579,lamp_1,lamp,on,on,1,0.9791683308271475,on
rgbd,train,kv1__NYUdata__NYU0614,lamp_1,lamp,off,off,1,0.9046826729854183,off
rgbd,train,kv1__NYUdata__NYU0625,lamp_1,lamp,off,off,1,0.6643039890252654,off
rgbd,train,kv1__NYUdata__NYU1232,lamp_1,lamp,on,on,1,0.659503424935613,on
rgbd,train,kv1__NYUdata__NYU1232,lamp_2,lamp,on,on,1,0.6528800284845298,on
rgbd,train,kv1__NYUdata__NYU1289,lamp_1,lamp,off,off,1,0.8684933818499689,off
rgbd,train,kv1__NYUdata__NYU1290,lamp_1,lamp,off,off,1,0.9018222987264343,off
rgbd,train,kv2__kinect2data__000401_2014-06-09_22-23-08_260595134347_rgbf000123-resize,lamp_1,lamp,on,on,1,0.9874614196353328,on
rgbd,train,kv2__kinect2data__000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize,lamp_2,lamp,on,on,1,0.9817181637296992,on
rgbd,train,kv2__kinect2data__000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize,lamp_1,lamp,off,off,1,0.7798589745508877,off
rgbd,train,kv2__kinect2data__000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,lamp_1,lamp,off,off,1,0.7528703086176793,off
rgbd,train,kv2__kinect2data__000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize,lamp_2,lamp,on,on,1,0.9703071404353392,on
rgbd,train,kv2__kinect2data__000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,lamp_1,lamp,on,on,1,0.7636474588877789,on
rgbd,train,kv2__kinect2data__000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,lamp_2,lamp,on,on,1,0.9612690292743469,on
rgbd,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,lamp_2,lamp,off,off,1,0.7180749696434465,off
rgbd,train,kv2__kinect2data__001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize,lamp_1,lamp,off,off,1,0.81521899057494,off
rgbd,train,kv2__kinect2data__001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize,lamp_1,lamp,off,off,1,0.8202924741342973,off
rgbd,train,kv2__kinect2data__001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize,lamp_1,lamp,off,off,1,0.6774622815776865,off
rgbd,train,kv2__kinect2data__001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize,lamp_1,lamp,off,off,1,0.6461989587203192,off
rgbd,train,kv2__kinect2data__002037_2014-06-24_20-21-35_260595134347_rgbf000033-resize,lamp_1,lamp,on,on,1,0.9826651859759178,on
rgbd,train,kv2__kinect2data__002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize,lamp_1,lamp,on,on,1,0.9799831623531047,on
rgbd,train,kv2__kinect2data__002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize,lamp_2,lamp,off,off,1,0.7907630059201585,off
rgbd,train,kv2__kinect2data__003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,lamp_2,lamp,on,on,1,0.9579989683275422,on
rgbd,train,realsense__lg__2014_10_27-15_41_09-1311000073,lamp_1,lamp,on,on,1,0.944395860599791,on
rgbd,train,kv1__NYUdata__NYU0052,lamp_1,lamp,on,on,1,0.85587540142518,on
rgbd,train,kv1__NYUdata__NYU0156,lamp_1,lamp,on,on,1,0.5533710470537334,on
rgbd,train,kv1__NYUdata__NYU0166,lamp_1,lamp,on,on,1,0.8699368509340605,on
rgbd,train,kv1__NYUdata__NYU0166,lamp_2,lamp,on,on,1,0.8423347383095574,on
rgbd,train,kv1__NYUdata__NYU0173,lamp_1,lamp,off,off,1,0.9282615387313476,off
rgbd,train,kv1__NYUdata__NYU0173,lamp_2,lamp,off,off,1,0.8854078770514391,off
rgbd,train,kv1__NYUdata__NYU0185,lamp_1,lamp,off,off,1,0.8363832683574718,off
rgbd,train,kv1__NYUdata__NYU0186,lamp_1,lamp,off,off,1,0.9675089206853913,off
rgbd,train,kv1__NYUdata__NYU0186,lamp_2,lamp,off,off,1,0.7768577537986171,off
rgbd,train,kv1__NYUdata__NYU0191,lamp_1,lamp,on,on,1,0.9385719959699906,on
rgbd,train,kv1__NYUdata__NYU0221,lamp_1,lamp,off,off,1,0.8934075037626497,off
rgbd,train,kv1__NYUdata__NYU0221,lamp_2,lamp,off,off,1,0.7909802182042908,off
rgbd,train,kv1__NYUdata__NYU0222,lamp_1,lamp,on,on,1,0.5700962794399699,on
rgbd,train,kv1__NYUdata__NYU0234,lamp_1,lamp,on,on,1,0.861082660778228,on
rgbd,train,kv1__NYUdata__NYU0234,lamp_2,lamp,on,on,1,0.7518803667142815,on
rgbd,train,kv1__NYUdata__NYU0265,lamp_1,lamp,on,on,1,0.7094787358918913,on
rgbd,train,kv1__NYUdata__NYU0268,lamp_1,lamp,on,on,1,0.8264057070107983,on
rgbd,train,kv1__NYUdata__NYU0309,lamp_1,lamp,off,off,1,0.8536536909069373,off
rgbd,train,kv1__NYUdata__NYU0378,lamp_1,lamp,on,on,1,0.9574765782680711,on
rgbd,train,kv1__NYUdata__NYU0387,lamp_1,lamp,on,on,1,0.8880283310100502,on
rgbd,train,kv1__NYUdata__NYU0388,lamp_1,lamp,on,on,1,0.9759159159159161,on
rgbd,train,kv1__NYUdata__NYU0398,lamp_1,lamp,off,off,1,0.8550796771202673,off
rgbd,train,kv1__NYUdata__NYU0402,lamp_1,lamp,off,off,1,0.8806026959221034,off
rgbd,train,kv1__NYUdata__NYU0546,lamp_1,lamp,off,off,1,0.8894233900655794,off
rgbd,train,kv1__NYUdata__NYU0556,lamp_1,lamp,off,off,1,0.6959288362425112,off
rgbd,train,kv1__NYUdata__NYU0580,lamp_1,lamp,on,on,1,0.9026265370108445,on
rgbd,train,kv1__NYUdata__NYU0581,lamp_1,lamp,on,on,1,0.89870935854504,on
rgbd,train,kv1__NYUdata__NYU0582,lamp_1,lamp,on,on,1,0.9694550776942259,on
rgbd,train,kv1__NYUdata__NYU0583,lamp_1,lamp,on,on,1,0.9660831498409277,on
rgbd,train,kv1__NYUdata__NYU0593,lamp_1,lamp,on,on,1,0.9633893249727504,on
rgbd,train,kv1__NYUdata__NYU0594,lamp_1,lamp,off,off,1,0.8623729889696786,off
rgbd,train,kv1__NYUdata__NYU0603,lamp_1,lamp,on,on,1,0.8611382671477997,on
rgbd,train,kv1__NYUdata__NYU0605,lamp_1,lamp,on,on,1,0.7205705947566716,on
rgbd,train,kv1__NYUdata__NYU0668,lamp_1,lamp,on,on,1,0.9403331345559567,on
rgbd,train,kv1__NYUdata__NYU0766,lamp_1,lamp,off,off,1,0.6660023589648884,off
rgbd,train,kv1__NYUdata__NYU0789,lamp_1,lamp,on,on,1,0.8642583778620019,on
rgbd,train,kv1__NYUdata__NYU0789,lamp_4,lamp,on,on,1,0.7942349506668946,on
rgbd,train,kv1__NYUdata__NYU0789,lamp_5,lamp,on,on,1,0.6433192581781129,on
rgbd,train,kv1__NYUdata__NYU0789,lamp_6,lamp,on,on,1,0.7881176990807734,on
rgbd,train,kv1__NYUdata__NYU0790,lamp_1,lamp,off,off,1,0.85455857597179,off
rgbd,train,kv1__NYUdata__NYU0791,lamp_1,lamp,on,on,1,0.6915658657212571,on
rgbd,train,kv1__NYUdata__NYU0791,lamp_2,lamp,on,on,1,0.6422733412405467,on
rgbd,train,kv1__NYUdata__NYU0875,lamp_1,lamp,on,on,1,0.9582023055727145,on
rgbd,train,kv1__NYUdata__NYU0875,lamp_2,lamp,on,on,1,0.8510172599336729,on
rgbd,train,kv1__NYUdata__NYU0875,lamp_3,lamp,on,on,1,0.8993256600445517,on
rgbd,train,kv1__NYUdata__NYU0882,lamp_2,lamp,off,off,1,0.9127206146462512,off
rgbd,train,kv1__NYUdata__NYU0885,lamp_1,lamp,on,on,1,0.9509276786918293,on
rgbd,train,kv1__NYUdata__NYU0909,lamp_1,lamp,off,off,1,0.9537644150738231,off
rgbd,train,kv1__NYUdata__NYU0916,lamp_1,lamp,off,off,1,0.892223728841639,off
rgbd,train,kv1__NYUdata__NYU0919,lamp_1,lamp,off,off,1,0.9371446316512195,off
rgbd,train,kv1__NYUdata__NYU0920,lamp_1,lamp,off,off,1,0.8900918625532939,off
rgbd,train,kv1__NYUdata__NYU0920,lamp_2,lamp,off,off,1,0.8636696753984933,off
rgbd,train,kv1__NYUdata__NYU0932,lamp_1,lamp,off,off,1,0.7815932181454062,off
rgbd,train,kv1__NYUdata__NYU0935,lamp_1,lamp,off,off,1,0.8764607999180845,off
rgbd,train,kv1__NYUdata__NYU0946,lamp_1,lamp,off,off,1,0.8802489507414879,off
rgbd,train,kv1__NYUdata__NYU0960,lamp_1,lamp,on,on,1,0.9481541122495207,on
rgbd,train,kv1__NYUdata__NYU0980,lamp_1,lamp,off,off,1,0.6399433354759126,off
rgbd,train,kv1__NYUdata__NYU0994,lamp_1,lamp,off,off,1,0.9882582582582582,off
rgbd,train,kv1__NYUdata__NYU0050,lamp_1,lamp,on,on,1,0.8587081067463382,on
rgbd,train,kv1__NYUdata__NYU0055,lamp_1,lamp,on,on,1,0.99,on
rgbd,train,kv1__NYUdata__NYU0073,lamp_1,lamp,off,off,1,0.9266548505632402,off
rgbd,train,kv1__NYUdata__NYU0076,lamp_1,lamp,off,off,1,0.9626774488344112,off
rgbd,train,kv1__NYUdata__NYU0079,lamp_1,lamp,off,off,1,0.9737553764993288,off
rgbd,train,kv1__NYUdata__NYU0090,lamp_1,lamp,on,on,1,0.9454254217459146,on
rgbd,train,kv1__NYUdata__NYU0093,lamp_1,lamp,off,off,1,0.8515610652142787,off
rgbd,train,kv1__NYUdata__NYU0094,lamp_1,lamp,on,on,1,0.9584818980510855,on
rgbd,train,kv1__NYUdata__NYU0095,lamp_1,lamp,on,on,1,0.8990673902347313,on
rgbd,train,kv1__NYUdata__NYU0110,lamp_1,lamp,on,on,1,0.9226107252271538,on
rgbd,train,kv1__NYUdata__NYU0110,lamp_2,lamp,on,on,1,0.9263760795580015,on
rgbd,train,kv1__NYUdata__NYU0149,lamp_1,lamp,off,off,1,0.8469580357651612,off
rgbd,train,kv1__NYUdata__NYU0151,lamp_1,lamp,on,on,1,0.7210109303589367,on
rgbd,train,kv1__NYUdata__NYU0161,lamp_1,lamp,off,off,1,0.9204927610086672,off
rgbd,train,kv1__NYUdata__NYU0174,lamp_1,lamp,off,off,1,0.8553505840574193,off
rgbd,train,kv1__NYUdata__NYU0176,lamp_1,lamp,off,off,1,0.8748425771060787,off
rgbd,train,kv1__NYUdata__NYU0176,lamp_2,lamp,off,off,1,0.8669610993991931,off
rgbd,train,kv1__NYUdata__NYU0178,lamp_1,lamp,on,on,1,0.5406002646063051,on
rgbd,train,kv1__NYUdata__NYU0181,lamp_2,lamp,off,off,1,0.708878841913773,off
rgbd,train,kv1__NYUdata__NYU0184,lamp_1,lamp,off,off,1,0.7926414783390501,off
rgbd,train,kv1__NYUdata__NYU0184,lamp_2,lamp,off,off,1,0.9163465075730176,off
rgbd,train,kv1__NYUdata__NYU0187,lamp_1,lamp,off,off,1,0.940592280603881,off
rgbd,train,kv1__NYUdata__NYU0187,lamp_2,lamp,on,on,1,0.8987158603253874,on
rgbd,train,kv1__NYUdata__NYU0189,lamp_1,lamp,off,off,1,0.9205880154069598,off
rgbd,train,kv1__NYUdata__NYU0190,lamp_1,lamp,on,on,1,0.953541144917145,on
rgbd,train,kv1__NYUdata__NYU0217,lamp_1,lamp,on,on,1,0.9429242271516536,on
rgbd,train,kv1__NYUdata__NYU0240,lamp_1,lamp,on,on,1,0.8074870923835988,on
rgbd,train,kv1__NYUdata__NYU0240,lamp_2,lamp,on,on,1,0.9733266848746622,on
rgbd,val,xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,lamp_1,lamp,on,on,1,0.9368360527576411,on
rgbd,val,xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,lamp_1,lamp,off,on,0,0.691374877966476,on
rgbd,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,lamp_1,lamp,on,on,1,0.9295342442791794,on
rgbd,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0001910-000064049076,lamp_1,lamp,on,on,1,0.8287506891879737,on
rgbd,val,xtion__sun3ddata__hotel_pedraza__hotel_room_pedraza_2012_nov_25__0000457-000015397777,lamp_1,lamp,off,on,0,0.8199030830791442,on
rgbd,val,kv1__NYUdata__NYU0922,lamp_1,lamp,off,off,1,0.504671195574746,off
rgbd,val,kv1__NYUdata__NYU0929,lamp_1,lamp,off,off,1,0.8182849719045254,off
rgbd,val,kv1__NYUdata__NYU0952,lamp_1,lamp,off,on,0,0.5597717941619361,on
rgbd,val,kv1__NYUdata__NYU1081,lamp_1,lamp,off,off,1,0.6585504932509056,off
rgbd,val,kv1__NYUdata__NYU1088,lamp_1,lamp,off,off,1,0.6464515380612958,off
rgbd,val,kv1__NYUdata__NYU1138,lamp_1,lamp,off,off,1,0.7315652396224115,off
rgbd,val,kv1__NYUdata__NYU1186,lamp_1,lamp,off,off,1,0.7591293642014895,off
rgbd,val,kv1__NYUdata__NYU1225,lamp_1,lamp,off,off,1,0.740551066946927,off
rgbd,val,kv1__NYUdata__NYU1226,lamp_1,lamp,off,off,1,0.5302835536027006,off
rgbd,val,kv1__NYUdata__NYU0241,lamp_1,lamp,on,on,1,0.7951500633412238,on
rgbd,val,kv1__NYUdata__NYU0242,lamp_1,lamp,on,on,1,0.8850413674373209,on
rgbd,val,kv1__NYUdata__NYU0243,lamp_1,lamp,on,on,1,0.9264854883111676,on
rgbd,val,kv1__NYUdata__NYU0243,lamp_2,lamp,off,off,1,0.8396960918773351,off
rgbd,val,kv1__NYUdata__NYU0245,lamp_1,lamp,off,off,1,0.7967734686353904,off
rgbd,val,kv1__NYUdata__NYU0247,lamp_1,lamp,on,on,1,0.9282342435812628,on
rgbd,test,xtion__sun3ddata__mit_32_lounge_d429__d4_lounge_1__0001239-000041492808,lamp_1,lamp,on,on,1,0.7945119440559304,on
rgbd,test,xtion__sun3ddata__mit_32_lounge_d429__d4_lounge_1__0001239-000041492808,lamp_2,lamp,on,on,1,0.7254738148233087,on
rgbd,test,kv1__NYUdata__NYU0962,lamp_1,lamp,off,off,1,0.739820798004226,off
rgbd,test,kv1__NYUdata__NYU0972,lamp_1,lamp,off,off,1,0.7663123624866272,off
rgbd,test,kv1__NYUdata__NYU0973,lamp_1,lamp,off,off,1,0.7061108528430581,off
rgbd,test,kv1__NYUdata__NYU0978,lamp_1,lamp,off,off,1,0.792739422190504,off
rgbd,test,kv1__NYUdata__NYU0978,lamp_2,lamp,off,off,1,0.5481368453108515,off
rgbd,test,kv1__NYUdata__NYU0998,lamp_1,lamp,off,off,1,0.6134203336725154,off
rgbd,test,kv1__NYUdata__NYU0998,lamp_2,lamp,off,off,1,0.6939574125769811,off
